[2024.05.13 23:56:44:262] EVENT, in idle: no, isonline: yes,  registered: no not needed,  speaking: yes,  mem: 23-0 MB, cpu: 0.0%, avg: 0.0%, threads: 24 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:44:270] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5064, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:290] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5065, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:309] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5066, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:329] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5067, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:350] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5068, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:369] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5069, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:389] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5070, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:410] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5071, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:430] EVENT, (rtp) (warn) lost 20 packets  5051 5072 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 3, sequencenumber: 5072, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:430] EVENT, (rtp) (warn) packet delayed with 421 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 4, sequencenumber: 5072, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:431] EVENT,abruption is 5 (subs: 13, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 4 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 5, sequencenumber: 5072, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:431] EVENT,Silence detection threshold initialised to threshold 1 [vad play is in TALKING (Unknown, probably talk) current level: 2, treshold: 1 minmax: 0-2147483647] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:450] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5073, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:470] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5074, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:490] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5075, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:510] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5076, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:530] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5077, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:550] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5078, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:570] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5079, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:590] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5080, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:610] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5081, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:630] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5082, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:656] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5083, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:673] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5084, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:694] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5085, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:714] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5086, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:734] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5087, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:753] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5088, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:773] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5089, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:793] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5090, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:813] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5091, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:833] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5092, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:853] EVENT, (rtp) (warn) lost 20 packets  5072 5093 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 3, sequencenumber: 5093, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:853] EVENT, (rtp) (warn) packet delayed with 424 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 4, sequencenumber: 5093, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:854] EVENT,abruption is 5 (subs: 14, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 5 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 5, sequencenumber: 5093, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:873] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5094, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:892] EVENT,plc 0 at avail 44 (640 2) normal: 10 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 1, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5094, isspeaking: 1] {audioplayer 87} [inst: 2246]
[2024.05.13 23:56:44:892] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5095, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:912] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5096, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:932] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5097, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:953] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5098, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:974] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5099, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:44:993] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5100, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:013] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5101, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:033] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5102, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:053] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5103, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:073] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5104, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:092] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5105, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:112] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5106, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:132] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5107, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:152] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5108, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:171] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5109, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:190] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5110, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:210] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5111, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:229] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5112, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:249] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5113, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:269] EVENT, (rtp) (warn) lost 20 packets  5093 5114 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 3, sequencenumber: 5114, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:269] EVENT, (rtp) (warn) packet delayed with 416 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 4, sequencenumber: 5114, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:270] EVENT,abruption is 5 (subs: 15, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 6 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 5, sequencenumber: 5114, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:289] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5115, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:309] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5116, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:330] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5117, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:350] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5118, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:370] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5119, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:390] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5120, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:411] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5121, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:430] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5122, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:450] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5123, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:470] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5124, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:490] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5125, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:510] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5126, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:529] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5127, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:549] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5128, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:570] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5129, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:590] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5130, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:609] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5131, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:629] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5132, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:650] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5133, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:669] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5134, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:689] EVENT, (rtp) (warn) lost 20 packets  5114 5135 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 3, sequencenumber: 5135, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:689] EVENT, (rtp) (warn) packet delayed with 420 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 4, sequencenumber: 5135, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:690] EVENT,abruption is 5 (subs: 16, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 7 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 5, sequencenumber: 5135, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:690] EVENT,prebuffering finished (3) maxpackets: 4, at: 8, jcount: 15360 bytes, jitterconfig: 3, maxdevicebuffersize: 64000 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 8 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 5, sequencenumber: 5135, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:690] EVENT,no queued packet stat at prebuff ready -1 3 false true [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 8 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 6, sequencenumber: 5135, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:690] EVENT,prebufferingpacketcount set to 6 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 8 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 6, sequencenumber: 5135, isspeaking: 1] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:45:690] EVENT, splitting audio write buffer 15360 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 6, sequencenumber: 5135, isspeaking: 1] {audioqueue_playio 95} [inst: 2246]
